user_id,age,gender,device,watch_time_hours,preferred_genre,clicked,actual_ctr
user_96,18,Male,tablet,2.41,SciFi,0,0.0172
user_97,51,Female,desktop,4.45,Comedy,0,0.0242
user_98,22,Female,desktop,3.92,Action,0,0.0156
user_99,32,Male,mobile,2.55,Drama,0,0.0248
user_100,51,Female,desktop,2.23,Drama,0,0.0151
user_101,55,Male,tablet,6.03,Comedy,0,0.0243
user_102,21,Female,tablet,4.61,Action,0,0.0171
user_103,51,Female,mobile,1.07,Drama,0,0.021
user_104,64,Male,smart_tv,0.34,Drama,0,0.0204
user_105,57,Male,smart_tv,5.18,Drama,0,0.0286
user_106,68,Other,mobile,0.46,SciFi,0,0.0182
user_107,23,Male,mobile,1.54,Comedy,0,0.0247
user_108,43,Male,smart_tv,0.1,Action,0,0.0386
user_109,47,Other,smart_tv,1.18,Action,0,0.0225
user_110,66,Other,mobile,10.72,Comedy,0,0.0231
user_111,19,Male,desktop,0.09,Drama,0,0.0226
user_112,63,Other,smart_tv,0.08,Comedy,0,0.0252
user_113,32,Male,smart_tv,1.18,Comedy,0,0.0405
user_114,39,Female,desktop,0.32,Action,0,0.0272
user_115,27,Other,mobile,1.73,SciFi,0,0.0307
user_116,25,Male,tablet,0.34,Action,0,0.0271
user_117,51,Other,tablet,1.72,Mystery,1,0.0252
user_118,38,Female,desktop,0.71,SciFi,0,0.0363
user_119,47,Other,tablet,5.68,Drama,0,0.0203
user_120,53,Other,desktop,1.27,SciFi,1,0.025
user_121,66,Female,tablet,3.21,Action,0,0.0226
user_122,43,Other,mobile,3.67,Comedy,0,0.0268
user_123,50,Male,tablet,0.3,Comedy,0,0.0232
user_124,28,Other,tablet,0.97,Drama,0,0.0219
user_125,27,Male,smart_tv,1.99,Comedy,0,0.0348
user_126,18,Other,mobile,0.01,Action,0,0.0211
user_127,52,Female,smart_tv,6.63,SciFi,0,0.0333
user_128,28,Male,desktop,0.5,Drama,0,0.0377
user_129,46,Other,mobile,3.47,SciFi,0,0.016
user_130,22,Other,smart_tv,2.51,SciFi,0,0.0231
user_131,35,Other,tablet,1.18,Drama,0,0.0322
user_132,32,Male,mobile,1.1,Comedy,0,0.0308
user_133,68,Other,smart_tv,1.41,Drama,0,0.028
user_134,69,Other,smart_tv,2.42,SciFi,0,0.0298
user_135,46,Female,mobile,0.93,Mystery,0,0.0233
user_136,21,Female,desktop,3.59,Drama,0,0.0231
user_137,30,Other,smart_tv,4.68,SciFi,0,0.0366
user_138,22,Male,smart_tv,1.31,Mystery,0,0.0294
user_139,68,Female,smart_tv,2.28,SciFi,0,0.021
user_140,55,Female,tablet,1.38,Comedy,0,0.0254
user_141,30,Female,desktop,2.36,SciFi,0,0.0317
user_142,65,Male,tablet,0.06,Comedy,0,0.0233
user_143,26,Female,smart_tv,3.33,Action,0,0.049
user_144,63,Male,mobile,0.45,SciFi,0,0.0155
user_145,68,Other,mobile,1.19,Mystery,0,0.018
user_146,43,Male,smart_tv,1.27,Action,0,0.0475
user_147,24,Female,smart_tv,3.34,Action,0,0.0274
user_148,68,Female,tablet,2.15,SciFi,0,0.019
user_149,66,Male,smart_tv,0.81,Comedy,0,0.0184
user_150,24,Male,tablet,1.54,SciFi,0,0.019
user_151,57,Male,smart_tv,2.26,Mystery,0,0.0244
user_152,36,Female,tablet,1.58,Action,0,0.0217
user_153,57,Other,desktop,0.87,Drama,0,0.0194
user_154,45,Male,desktop,1.72,Drama,0,0.0238
user_155,46,Other,smart_tv,3.5,Comedy,0,0.0224
user_156,50,Other,smart_tv,0.42,Comedy,0,0.0317
user_157,20,Other,smart_tv,1.76,Action,0,0.0307
user_158,50,Other,tablet,0.26,Drama,0,0.0256
user_159,38,Female,smart_tv,0.98,Comedy,0,0.0276
user_160,40,Male,smart_tv,0.33,Drama,0,0.0409
user_161,19,Male,smart_tv,2.45,Drama,0,0.0222
user_162,40,Other,tablet,4.44,Mystery,0,0.0284
user_163,51,Male,tablet,0.62,Comedy,0,0.0232
user_164,27,Female,tablet,10.56,Action,0,0.0297
user_165,26,Female,mobile,1.29,Action,0,0.0235
user_166,21,Female,desktop,5.77,Comedy,0,0.0173
user_167,35,Male,desktop,2.15,Comedy,0,0.031
user_168,29,Other,mobile,0.03,Mystery,0,0.0257
user_169,44,Female,tablet,2.51,Mystery,0,0.0242
user_170,43,Male,tablet,3.68,Comedy,0,0.024
user_171,68,Male,tablet,3.68,Mystery,0,0.0187
user_172,53,Male,smart_tv,0.88,Drama,0,0.033
user_173,41,Female,desktop,3.3,Action,0,0.0259
user_174,36,Other,tablet,0.13,Drama,0,0.0317
user_175,43,Female,mobile,1.06,Action,0,0.0284
user_176,57,Female,mobile,0.71,Drama,1,0.0149
user_177,68,Female,desktop,2.23,Drama,0,0.0178
user_178,66,Male,mobile,7.5,Action,0,0.0162
user_179,41,Other,tablet,2.55,Action,0,0.0329
user_180,23,Male,desktop,1.68,Drama,0,0.0259
user_181,64,Female,tablet,6.48,Comedy,0,0.0208
user_182,31,Other,mobile,3.28,Drama,0,0.0376
user_183,40,Male,desktop,3.42,SciFi,0,0.0362
user_184,59,Other,mobile,2.63,Drama,0,0.0207
user_185,20,Male,smart_tv,1.04,SciFi,0,0.0271
user_186,21,Male,desktop,0.96,Comedy,0,0.0202
user_187,61,Female,desktop,0.06,Comedy,1,0.0259
user_188,30,Male,desktop,6.99,Drama,1,0.0223
user_189,46,Female,mobile,1.29,Mystery,0,0.0198
user_190,61,Other,mobile,3.66,Action,0,0.018
user_191,18,Female,mobile,0.29,Comedy,0,0.0176
user_192,42,Male,mobile,11.0,Action,0,0.023
user_193,21,Other,desktop,4.0,Mystery,0,0.0151
user_194,63,Other,desktop,2.38,Action,0,0.0229
user_195,25,Male,smart_tv,0.66,Drama,0,0.0393
user_196,51,Male,desktop,0.09,Comedy,0,0.0234
user_197,22,Female,smart_tv,0.61,Action,0,0.0327
user_198,59,Other,desktop,1.69,Action,0,0.0158
user_199,55,Male,tablet,3.44,Action,0,0.0211
user_200,51,Other,mobile,1.24,Drama,0,0.0156
user_201,42,Female,tablet,0.09,Action,0,0.0309
user_202,41,Other,desktop,0.75,Mystery,0,0.0219
user_203,54,Male,tablet,0.2,Action,0,0.0147
user_204,46,Other,desktop,2.12,Comedy,0,0.0205
user_205,50,Female,tablet,3.99,SciFi,0,0.0242
user_206,58,Male,smart_tv,0.68,Mystery,0,0.0288
user_207,55,Other,mobile,5.32,Comedy,0,0.0196
user_208,59,Female,tablet,1.02,Comedy,0,0.0238
user_209,46,Other,desktop,0.85,Drama,0,0.0258
user_210,48,Female,tablet,0.02,Mystery,0,0.0234
user_211,47,Other,desktop,1.42,Comedy,0,0.0181
user_212,47,Male,mobile,3.89,SciFi,0,0.0223
user_213,44,Male,tablet,0.17,Comedy,0,0.0295
user_214,35,Female,desktop,9.08,Mystery,0,0.029
user_215,69,Male,tablet,0.06,Drama,0,0.0239
user_216,49,Other,smart_tv,2.87,Comedy,0,0.0207
user_217,21,Male,smart_tv,1.5,Mystery,0,0.029
user_218,19,Other,desktop,0.65,Drama,0,0.0173
user_219,61,Male,mobile,6.01,Mystery,0,0.0217
user_220,22,Other,smart_tv,1.32,SciFi,0,0.0295
user_221,52,Male,mobile,3.14,Comedy,0,0.0244
user_222,25,Female,mobile,5.07,Mystery,0,0.0238
user_223,67,Other,smart_tv,3.98,SciFi,0,0.0187
user_224,20,Female,smart_tv,1.64,Action,0,0.0277
user_225,26,Female,tablet,1.69,Mystery,0,0.0258
user_226,28,Male,mobile,0.03,Comedy,0,0.0332
user_227,64,Other,desktop,0.86,Mystery,0,0.0231
user_228,58,Other,desktop,3.46,Action,0,0.0169
user_229,49,Other,tablet,1.65,SciFi,0,0.0224
user_230,49,Female,tablet,0.19,Action,0,0.0151
user_231,50,Male,tablet,1.11,Comedy,0,0.0257
user_232,67,Other,desktop,0.11,SciFi,0,0.0153
user_233,20,Other,desktop,2.26,Action,0,0.0146
user_234,67,Female,tablet,4.05,Drama,0,0.0198
user_235,33,Female,desktop,3.83,Drama,0,0.0217
user_236,31,Other,desktop,0.16,SciFi,0,0.0239
user_237,36,Other,desktop,1.03,Mystery,0,0.0352
user_238,68,Female,desktop,3.18,Mystery,0,0.026
user_239,20,Female,smart_tv,2.85,Mystery,0,0.0247
user_240,24,Male,desktop,8.1,Comedy,0,0.0229
user_241,21,Female,tablet,1.76,Comedy,0,0.0244
user_242,53,Female,mobile,1.26,SciFi,0,0.0245
user_243,23,Other,desktop,12.11,Comedy,0,0.0249
user_244,62,Female,tablet,4.52,Action,0,0.0156
user_245,65,Female,smart_tv,2.5,Comedy,0,0.021
user_246,62,Male,desktop,0.26,Mystery,0,0.0193
user_247,42,Female,smart_tv,0.45,Drama,0,0.0346
user_248,52,Male,mobile,0.98,SciFi,0,0.0156
user_249,64,Other,smart_tv,5.38,Comedy,0,0.0252
user_250,58,Male,mobile,0.71,Drama,0,0.0254
user_251,37,Male,smart_tv,3.33,Mystery,0,0.0398
user_252,61,Other,smart_tv,2.04,Drama,0,0.0199
user_253,19,Male,smart_tv,0.66,Comedy,0,0.0188
user_254,23,Male,mobile,0.23,Action,0,0.0201
user_255,59,Male,desktop,8.39,Drama,0,0.0142
user_256,46,Male,smart_tv,1.52,Drama,0,0.0258
user_257,37,Other,tablet,0.36,SciFi,0,0.0337
user_258,25,Female,mobile,0.25,Mystery,0,0.029
user_259,39,Other,desktop,2.71,Comedy,1,0.0277
user_260,35,Male,desktop,5.08,Action,0,0.0215
user_261,63,Male,mobile,0.61,Mystery,0,0.022
user_262,45,Female,desktop,2.32,Action,0,0.0366
user_263,30,Male,mobile,2.09,Action,0,0.023
user_264,55,Female,tablet,2.75,Comedy,0,0.0231
user_265,36,Male,smart_tv,1.18,Action,0,0.035
user_266,24,Other,mobile,1.2,Mystery,0,0.0194
user_267,66,Other,tablet,0.04,Drama,0,0.0212
user_268,27,Female,desktop,1.74,Mystery,0,0.0365
user_269,23,Male,mobile,1.04,SciFi,0,0.0158
user_270,32,Other,smart_tv,3.62,Comedy,0,0.044
user_271,38,Other,smart_tv,0.02,Mystery,0,0.0483
user_272,28,Other,smart_tv,0.55,Mystery,0,0.0355
user_273,21,Male,tablet,2.77,Mystery,0,0.0236
user_274,33,Female,tablet,3.16,Comedy,0,0.0259
user_275,42,Female,smart_tv,0.33,SciFi,0,0.0315
user_276,24,Other,tablet,3.94,Mystery,0,0.0171
user_277,21,Female,smart_tv,4.23,SciFi,0,0.0189
user_278,30,Other,desktop,4.28,SciFi,0,0.0251
user_279,27,Female,mobile,4.58,Action,0,0.0253
user_280,67,Other,tablet,1.38,Comedy,0,0.0237
user_281,27,Male,smart_tv,2.21,Action,0,0.0445
user_282,38,Male,desktop,0.06,Drama,0,0.0319
user_283,27,Male,desktop,2.5,Action,0,0.0299
user_284,52,Other,mobile,2.82,Comedy,0,0.0191
user_285,66,Other,smart_tv,1.04,Drama,0,0.0276
user_286,49,Other,mobile,0.21,Mystery,0,0.0247
user_287,25,Male,smart_tv,1.05,SciFi,0,0.0377
user_288,22,Other,tablet,1.94,Comedy,0,0.0222
user_289,20,Female,desktop,0.13,SciFi,0,0.0219
user_290,51,Other,desktop,1.01,SciFi,0,0.0151
user_291,46,Other,smart_tv,0.56,Comedy,0,0.0197
user_292,33,Male,tablet,2.73,SciFi,0,0.0295
user_293,40,Other,tablet,0.05,SciFi,0,0.0377
user_294,47,Male,tablet,2.44,Comedy,0,0.0235
user_295,33,Female,tablet,3.08,SciFi,0,0.0265
user_296,19,Male,mobile,1.06,Action,0,0.0206
user_297,69,Female,smart_tv,7.14,Comedy,0,0.0262
user_298,60,Other,desktop,2.09,SciFi,0,0.0165
user_299,59,Female,desktop,2.47,Comedy,0,0.0244
user_300,33,Other,tablet,4.27,Mystery,0,0.0214
user_301,52,Female,desktop,9.28,Comedy,0,0.0239
user_302,50,Other,desktop,0.37,Mystery,0,0.0178
user_303,23,Male,mobile,1.15,Mystery,0,0.0143
user_304,21,Male,tablet,3.75,SciFi,0,0.0177
user_305,35,Male,tablet,4.77,Mystery,0,0.0213
user_306,40,Other,smart_tv,0.16,Drama,0,0.0318
user_307,28,Female,mobile,2.42,Action,0,0.0287
user_308,38,Male,tablet,0.9,Drama,0,0.0242
user_309,50,Other,tablet,4.2,SciFi,0,0.0177
user_310,55,Other,desktop,0.35,SciFi,0,0.0189
user_311,52,Other,smart_tv,1.34,Mystery,0,0.0242
user_312,19,Female,smart_tv,1.36,Mystery,0,0.0301
user_313,56,Male,mobile,0.98,Comedy,0,0.0169
user_314,35,Male,mobile,0.11,Action,0,0.023
user_315,38,Other,mobile,1.67,SciFi,0,0.0366
user_316,35,Other,mobile,2.38,Mystery,0,0.0293
user_317,30,Male,mobile,0.27,Action,0,0.038
user_318,65,Male,mobile,4.6,Comedy,0,0.017
user_319,45,Other,smart_tv,2.69,Drama,0,0.0378
user_320,34,Other,tablet,5.35,Mystery,0,0.0343
user_321,54,Male,tablet,0.22,Drama,0,0.0219
user_322,52,Male,mobile,1.78,Comedy,0,0.0195
user_323,69,Other,smart_tv,2.71,SciFi,0,0.0237
user_324,22,Female,desktop,3.61,Comedy,0,0.0143
user_325,45,Male,smart_tv,3.81,Action,0,0.0501
user_326,20,Male,tablet,2.39,Action,0,0.0217
user_327,67,Female,mobile,0.33,Drama,0,0.0258
user_328,49,Other,tablet,4.18,SciFi,0,0.0159
user_329,34,Female,smart_tv,0.25,Drama,0,0.0402
user_330,67,Female,tablet,0.69,Mystery,0,0.0221
user_331,66,Male,smart_tv,2.78,Action,0,0.0222
user_332,38,Male,desktop,1.54,SciFi,0,0.022
user_333,39,Other,mobile,6.93,Mystery,0,0.0341
user_334,38,Other,tablet,4.26,Drama,0,0.0237
user_335,39,Other,mobile,2.23,Drama,0,0.0264
user_336,46,Female,smart_tv,2.15,Action,0,0.0301
user_337,59,Female,tablet,4.17,SciFi,0,0.0227
user_338,57,Other,tablet,5.3,Comedy,0,0.0164
user_339,63,Other,smart_tv,0.52,Action,0,0.0241
user_340,53,Female,desktop,3.58,SciFi,0,0.0229
user_341,51,Male,mobile,2.84,Drama,0,0.0241
user_342,36,Male,desktop,1.15,Mystery,0,0.0326
user_343,52,Female,mobile,2.72,Mystery,0,0.0143
user_344,62,Male,smart_tv,5.18,Mystery,0,0.0282
user_345,33,Female,smart_tv,3.03,Comedy,0,0.0413
user_346,36,Male,smart_tv,0.2,Mystery,0,0.0448
user_347,48,Other,tablet,1.17,Action,0,0.0192
user_348,69,Male,smart_tv,4.04,Drama,0,0.0296
user_349,50,Male,desktop,2.53,Drama,0,0.0222
user_350,28,Other,mobile,7.51,Mystery,0,0.0243
user_351,67,Other,mobile,3.01,Mystery,0,0.0224
user_352,68,Male,smart_tv,0.75,Comedy,0,0.0318
user_353,54,Male,mobile,1.53,Mystery,0,0.0225
user_354,56,Other,desktop,6.0,Action,0,0.0141
user_355,63,Male,smart_tv,6.4,Action,0,0.0331
user_356,61,Female,desktop,0.09,Drama,0,0.0173
user_357,27,Female,smart_tv,1.49,Mystery,0,0.0336
user_358,53,Other,tablet,2.42,Drama,0,0.0157
user_359,50,Other,smart_tv,0.23,Comedy,0,0.0296
user_360,41,Other,tablet,6.9,Comedy,0,0.0359
user_361,31,Male,mobile,9.95,Comedy,0,0.0236
user_362,54,Male,smart_tv,0.92,Mystery,0,0.0277
user_363,58,Male,desktop,3.18,Comedy,0,0.0151
user_364,50,Male,tablet,0.3,Comedy,0,0.0188
user_365,56,Female,mobile,1.96,Comedy,0,0.0198
user_366,19,Female,tablet,0.61,Comedy,0,0.0195
user_367,56,Female,tablet,0.16,SciFi,0,0.0183
user_368,68,Other,mobile,0.56,Mystery,0,0.016
user_369,63,Female,smart_tv,0.57,Mystery,0,0.0285
user_370,31,Other,mobile,1.5,Comedy,0,0.0345
user_371,19,Male,tablet,1.56,SciFi,0,0.0205
user_372,23,Other,tablet,1.5,Drama,0,0.0186
user_373,68,Other,tablet,0.52,SciFi,0,0.0235
user_374,38,Other,mobile,1.26,Comedy,0,0.0238
user_375,29,Female,smart_tv,2.38,Mystery,0,0.0485
user_376,57,Female,mobile,2.28,Mystery,0,0.0228
user_377,54,Female,desktop,8.59,Drama,0,0.0246
user_378,63,Other,tablet,11.15,Mystery,0,0.0258
user_379,30,Female,tablet,14.59,Comedy,0,0.0287
user_380,44,Male,mobile,0.24,SciFi,0,0.0339
user_381,22,Other,mobile,1.03,Action,0,0.0238
user_382,36,Male,smart_tv,5.79,SciFi,0,0.038
user_383,51,Female,smart_tv,5.3,Comedy,0,0.022
user_384,43,Female,mobile,0.69,SciFi,0,0.0373
user_385,35,Female,smart_tv,2.63,Action,0,0.047
user_386,32,Other,smart_tv,0.08,Mystery,0,0.0431
user_387,57,Other,smart_tv,0.46,SciFi,0,0.0217
user_388,40,Other,smart_tv,2.96,Action,0,0.0323
user_389,38,Other,mobile,0.91,SciFi,0,0.0379
user_390,56,Male,smart_tv,0.15,Comedy,0,0.0284
user_391,44,Other,smart_tv,0.29,SciFi,0,0.0362
user_392,36,Female,smart_tv,0.29,SciFi,0,0.0277
user_393,31,Female,desktop,0.82,Action,0,0.0263
user_394,59,Other,mobile,4.57,Mystery,0,0.0256
user_395,36,Other,tablet,0.3,Mystery,0,0.0307
user_396,47,Male,tablet,2.09,SciFi,0,0.0176
user_397,52,Male,smart_tv,3.28,Action,0,0.019
user_398,25,Female,mobile,1.0,Action,0,0.0388
user_399,33,Male,desktop,3.96,SciFi,0,0.0315
user_400,67,Male,smart_tv,2.69,SciFi,0,0.0216
user_401,26,Male,mobile,2.77,Action,0,0.0222
user_402,25,Male,smart_tv,1.41,SciFi,0,0.0486
user_403,32,Male,smart_tv,5.58,Mystery,0,0.0313
user_404,55,Male,mobile,2.55,SciFi,0,0.0153
user_405,62,Other,desktop,0.76,Comedy,0,0.0197
user_406,25,Other,desktop,0.18,Action,0,0.0211
user_407,23,Female,smart_tv,0.38,SciFi,0,0.0255
user_408,62,Male,smart_tv,0.55,Drama,0,0.0252
user_409,66,Male,mobile,0.01,Action,0,0.0166
user_410,50,Female,smart_tv,4.06,Action,0,0.0216
user_411,58,Male,tablet,0.23,Action,0,0.0238
user_412,56,Other,mobile,0.08,Drama,0,0.0145
user_413,63,Male,mobile,1.24,Drama,0,0.0189
user_414,62,Male,tablet,0.88,Comedy,0,0.0255
user_415,25,Male,smart_tv,0.01,Mystery,1,0.0467
user_416,37,Female,desktop,0.3,Action,0,0.0292
user_417,36,Other,tablet,1.99,Action,0,0.0223
user_418,32,Male,smart_tv,1.33,Mystery,0,0.0432
user_419,28,Male,desktop,1.74,Drama,0,0.0374
user_420,45,Other,tablet,2.54,Mystery,0,0.0372
user_421,33,Female,tablet,4.29,Action,0,0.0286
user_422,18,Other,mobile,1.27,Mystery,0,0.0155
user_423,48,Male,smart_tv,4.24,SciFi,0,0.0242
user_424,53,Other,mobile,0.81,Mystery,0,0.0243
user_425,61,Female,tablet,4.32,SciFi,0,0.021
user_426,40,Other,tablet,0.03,Drama,0,0.0318
user_427,50,Other,desktop,0.46,Mystery,0,0.0217
user_428,18,Male,smart_tv,0.42,Mystery,0,0.0263
user_429,52,Other,smart_tv,0.19,Drama,0,0.0231
user_430,22,Female,tablet,0.61,SciFi,0,0.0207
user_431,66,Male,desktop,1.66,Drama,0,0.0204
user_432,43,Other,desktop,0.08,Drama,1,0.0239
user_433,32,Male,desktop,0.35,Comedy,0,0.0231
user_434,54,Other,smart_tv,1.47,Comedy,0,0.0311
user_435,30,Other,smart_tv,0.41,Action,0,0.0363
user_436,21,Male,mobile,1.62,Mystery,0,0.0205
user_437,40,Other,smart_tv,0.9,Mystery,0,0.0319
user_438,63,Other,tablet,0.67,Drama,0,0.0207
user_439,45,Other,tablet,20.4,Mystery,0,0.0323
user_440,68,Male,mobile,3.32,Comedy,0,0.0215
user_441,36,Male,smart_tv,1.26,SciFi,0,0.0472
user_442,36,Other,tablet,2.25,Comedy,0,0.034
user_443,29,Female,mobile,3.42,SciFi,0,0.022
user_444,58,Female,desktop,7.21,Action,0,0.0254
user_445,61,Female,smart_tv,0.9,SciFi,0,0.0227
user_446,41,Other,smart_tv,2.33,Action,0,0.0358
user_447,31,Other,desktop,1.47,SciFi,0,0.0355
user_448,26,Male,mobile,2.56,Action,0,0.0371
user_449,55,Other,smart_tv,0.08,Mystery,1,0.0327
user_450,49,Female,mobile,0.08,Drama,0,0.0223
user_451,38,Female,mobile,0.82,Action,0,0.0353
user_452,67,Female,mobile,0.24,Drama,0,0.0229
user_453,18,Other,mobile,0.01,Mystery,0,0.0239
user_454,18,Other,desktop,0.28,Action,0,0.0227
user_455,21,Female,smart_tv,0.17,Drama,0,0.0268
user_456,30,Male,tablet,0.19,Mystery,0,0.0228
user_457,19,Male,smart_tv,4.61,SciFi,0,0.0292
user_458,19,Female,mobile,2.75,SciFi,0,0.0244
user_459,40,Female,tablet,1.3,Drama,0,0.0214
user_460,56,Male,mobile,2.56,Mystery,0,0.0144
user_461,36,Male,mobile,0.33,Action,0,0.034
user_462,27,Female,tablet,2.45,SciFi,0,0.0325
user_463,67,Female,tablet,0.9,SciFi,0,0.0157
user_464,35,Other,smart_tv,0.84,Comedy,0,0.0466
user_465,58,Male,smart_tv,0.27,Action,0,0.0262
user_466,49,Female,desktop,5.65,Comedy,0,0.0196
user_467,61,Male,tablet,0.95,Drama,0,0.0239
user_468,26,Other,desktop,0.94,SciFi,0,0.0373
user_469,36,Male,desktop,1.18,SciFi,0,0.0332
user_470,40,Female,mobile,1.23,Drama,0,0.0362
user_471,64,Other,mobile,3.12,Mystery,0,0.0162
user_472,28,Male,tablet,3.03,Action,0,0.0229
user_473,29,Male,desktop,0.28,SciFi,0,0.0366
user_474,65,Female,tablet,1.15,SciFi,0,0.014
user_475,30,Female,mobile,4.32,Comedy,0,0.0248
user_476,28,Female,tablet,2.61,SciFi,0,0.0332
user_477,51,Male,tablet,6.68,SciFi,0,0.0229
user_478,61,Male,tablet,3.12,Action,0,0.0247
user_479,52,Male,mobile,4.33,Comedy,0,0.0205
user_480,27,Female,mobile,1.19,Comedy,0,0.0213
user_481,27,Other,mobile,3.33,Action,0,0.0373
